CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_ENTIDAD
001,AGUASCALIENTES,01
002,ASIENTOS,01
003,CALVILLO,01
004,COSÍO,01
005,JESÚS MARÍA,01
006,PABELLÓN DE ARTEAGA,01
007,RINCÓN DE ROMOS,01
008,SAN JOSÉ DE GRACIA,01
009,TEPEZALÁ,01
010,EL LLANO,01
011,SAN FRANCISCO DE LOS ROMO,01
999,NO ESPECIFICADO,01
001,ENSENADA,02
002,MEXICALI,02
003,TECATE,02
004,TIJUANA,02
005,PLAYAS DE ROSARITO,02
999,NO ESPECIFICADO,02
001,COMONDÚ,03
002,MULEGÉ,03
003,LA PAZ,03
008,LOS CABOS,03
009,LORETO,03
999,NO ESPECIFICADO,03
001,CALKINÍ,04
002,CAMPECHE,04
003,CARMEN,04
004,CHAMPOTÓN,04
005,HECELCHAKÁN,04
006,HOPELCHÉN,04
007,PALIZADA,04
008,TENABO,04
009,ESCÁRCEGA,04
010,CALAKMUL,04
011,CANDELARIA,04
999,NO ESPECIFICADO,04
001,ABASOLO,05
002,ACUÑA,05
003,ALLENDE,05
004,ARTEAGA,05
005,CANDELA,05
006,CASTAÑOS,05
007,CUATRO CIÉNEGAS,05
008,ESCOBEDO,05
009,FRANCISCO I. MADERO,05
010,FRONTERA,05
011,GENERAL CEPEDA,05
012,GUERRERO,05
013,HIDALGO,05
014,JIMÉNEZ,05
015,JUÁREZ,05
016,LAMADRID,05
017,MATAMOROS,05
018,MONCLOVA,05
019,MORELOS,05
020,MÚZQUIZ,05
021,NADADORES,05
022,NAVA,05
023,OCAMPO,05
024,PARRAS,05
025,PIEDRAS NEGRAS,05
026,PROGRESO,05
027,RAMOS ARIZPE,05
028,SABINAS,05
029,SACRAMENTO,05
030,SALTILLO,05
031,SAN BUENAVENTURA,05
032,SAN JUAN DE SABINAS,05
033,SAN PEDRO,05
034,SIERRA MOJADA,05
035,TORREÓN,05
036,VIESCA,05
037,VILLA UNIÓN,05
038,ZARAGOZA,05
999,NO ESPECIFICADO,05
001,ARMERÍA,06
002,COLIMA,06
003,COMALA,06
004,COQUIMATLÁN,06
005,CUAUHTÉMOC,06
006,IXTLAHUACÁN,06
007,MANZANILLO,06
008,MINATITLÁN,06
009,TECOMÁN,06
010,VILLA DE ÁLVAREZ,06
999,NO ESPECIFICADO,06
001,ACACOYAGUA,07
002,ACALA,07
003,ACAPETAHUA,07
004,ALTAMIRANO,07
005,AMATÁN,07
006,AMATENANGO DE LA FRONTERA,07
007,AMATENANGO DEL VALLE,07
008,ANGEL ALBINO CORZO,07
009,ARRIAGA,07
010,BEJUCAL DE OCAMPO,07
011,BELLA VISTA,07
012,BERRIOZÁBAL,07
013,BOCHIL,07
014,EL BOSQUE,07
015,CACAHOATÁN,07
016,CATAZAJÁ,07
017,CINTALAPA,07
018,COAPILLA,07
019,COMITÁN DE DOMÍNGUEZ,07
020,LA CONCORDIA,07
021,COPAINALÁ,07
022,CHALCHIHUITÁN,07
023,CHAMULA,07
024,CHANAL,07
025,CHAPULTENANGO,07
026,CHENALHÓ,07
027,CHIAPA DE CORZO,07
028,CHIAPILLA,07
029,CHICOASÉN,07
030,CHICOMUSELO,07
031,CHILÓN,07
032,ESCUINTLA,07
033,FRANCISCO LEÓN,07
034,FRONTERA COMALAPA,07
035,FRONTERA HIDALGO,07
036,LA GRANDEZA,07
037,HUEHUETÁN,07
038,HUIXTÁN,07
039,HUITIUPÁN,07
040,HUIXTLA,07
041,LA INDEPENDENCIA,07
042,IXHUATÁN,07
043,IXTACOMITÁN,07
044,IXTAPA,07
045,IXTAPANGAJOYA,07
046,JIQUIPILAS,07
047,JITOTOL,07
048,JUÁREZ,07
049,LARRÁINZAR,07
050,LA LIBERTAD,07
051,MAPASTEPEC,07
052,LAS MARGARITAS,07
053,MAZAPA DE MADERO,07
054,MAZATÁN,07
055,METAPA,07
056,MITONTIC,07
057,MOTOZINTLA,07
058,NICOLÁS RUÍZ,07
059,OCOSINGO,07
060,OCOTEPEC,07
061,OCOZOCOAUTLA DE ESPINOSA,07
062,OSTUACÁN,07
063,OSUMACINTA,07
064,OXCHUC,07
065,PALENQUE,07
066,PANTELHÓ,07
067,PANTEPEC,07
068,PICHUCALCO,07
069,PIJIJIAPAN,07
070,EL PORVENIR,07
071,VILLA COMALTITLÁN,07
072,PUEBLO NUEVO SOLISTAHUACÁN,07
073,RAYÓN,07
074,REFORMA,07
075,LAS ROSAS,07
076,SABANILLA,07
077,SALTO DE AGUA,07
078,SAN CRISTÓBAL DE LAS CASAS,07
079,SAN FERNANDO,07
080,SILTEPEC,07
081,SIMOJOVEL,07
082,SITALÁ,07
083,SOCOLTENANGO,07
084,SOLOSUCHIAPA,07
085,SOYALÓ,07
086,SUCHIAPA,07
087,SUCHIATE,07
088,SUNUAPA,07
089,TAPACHULA,07
090,TAPALAPA,07
091,TAPILULA,07
092,TECPATÁN,07
093,TENEJAPA,07
094,TEOPISCA,07
096,TILA,07
097,TONALÁ,07
098,TOTOLAPA,07
099,LA TRINITARIA,07
100,TUMBALÁ,07
101,TUXTLA GUTIÉRREZ,07
102,TUXTLA CHICO,07
103,TUZANTÁN,07
104,TZIMOL,07
105,UNIÓN JUÁREZ,07
106,VENUSTIANO CARRANZA,07
107,VILLA CORZO,07
108,VILLAFLORES,07
109,YAJALÓN,07
110,SAN LUCAS,07
111,ZINACANTÁN,07
112,SAN JUAN CANCUC,07
113,ALDAMA,07
114,BENEMÉRITO DE LAS AMÉRICAS,07
115,MARAVILLA TENEJAPA,07
116,MARQUÉS DE COMILLAS,07
117,MONTECRISTO DE GUERRERO,07
118,SAN ANDRÉS DURAZNAL,07
119,SANTIAGO EL PINAR,07
120,CAPITÁN LUIS ÁNGEL VIDAL,07
121,RINCÓN CHAMULA SAN PEDRO,07
122,EL PARRAL,07
123,EMILIANO ZAPATA,07
124,MEZCALAPA,07
999,NO ESPECIFICADO,07
001,AHUMADA,08
002,ALDAMA,08
003,ALLENDE,08
004,AQUILES SERDÁN,08
005,ASCENSIÓN,08
006,BACHÍNIVA,08
007,BALLEZA,08
008,BATOPILAS DE MANUEL GÓMEZ MORÍN,08
009,BOCOYNA,08
010,BUENAVENTURA,08
011,CAMARGO,08
012,CARICHÍ,08
013,CASAS GRANDES,08
014,CORONADO,08
015,COYAME DEL SOTOL,08
016,LA CRUZ,08
017,CUAUHTÉMOC,08
018,CUSIHUIRIACHI,08
019,CHIHUAHUA,08
020,CHÍNIPAS,08
021,DELICIAS,08
022,DR. BELISARIO DOMÍNGUEZ,08
023,GALEANA,08
024,SANTA ISABEL,08
025,GÓMEZ FARÍAS,08
026,GRAN MORELOS,08
027,GUACHOCHI,08
028,GUADALUPE,08
029,GUADALUPE Y CALVO,08
030,GUAZAPARES,08
031,GUERRERO,08
032,HIDALGO DEL PARRAL,08
033,HUEJOTITÁN,08
034,IGNACIO ZARAGOZA,08
035,JANOS,08
036,JIMÉNEZ,08
037,JUÁREZ,08
038,JULIMES,08
039,LÓPEZ,08
040,MADERA,08
041,MAGUARICHI,08
042,MANUEL BENAVIDES,08
043,MATACHÍ,08
044,MATAMOROS,08
045,MEOQUI,08
046,MORELOS,08
047,MORIS,08
048,NAMIQUIPA,08
049,NONOAVA,08
050,NUEVO CASAS GRANDES,08
051,OCAMPO,08
052,OJINAGA,08
053,PRAXEDIS G. GUERRERO,08
054,RIVA PALACIO,08
055,ROSALES,08
056,ROSARIO,08
057,SAN FRANCISCO DE BORJA,08
058,SAN FRANCISCO DE CONCHOS,08
059,SAN FRANCISCO DEL ORO,08
060,SANTA BÁRBARA,08
061,SATEVÓ,08
062,SAUCILLO,08
063,TEMÓSACHIC,08
064,EL TULE,08
065,URIQUE,08
066,URUACHI,08
067,VALLE DE ZARAGOZA,08
999,NO ESPECIFICADO,08
002,AZCAPOTZALCO,09
003,COYOACÁN,09
004,CUAJIMALPA DE MORELOS,09
005,GUSTAVO A. MADERO,09
006,IZTACALCO,09
007,IZTAPALAPA,09
008,LA MAGDALENA CONTRERAS,09
009,MILPA ALTA,09
010,ÁLVARO OBREGÓN,09
011,TLÁHUAC,09
012,TLALPAN,09
013,XOCHIMILCO,09
014,BENITO JUÁREZ,09
015,CUAUHTÉMOC,09
016,MIGUEL HIDALGO,09
017,VENUSTIANO CARRANZA,09
999,NO ESPECIFICADO,09
001,CANATLÁN,10
002,CANELAS,10
003,CONETO DE COMONFORT,10
004,CUENCAMÉ,10
005,DURANGO,10
006,GENERAL SIMÓN BOLÍVAR,10
007,GÓMEZ PALACIO,10
008,GUADALUPE VICTORIA,10
009,GUANACEVÍ,10
010,HIDALGO,10
011,INDÉ,10
012,LERDO,10
013,MAPIMÍ,10
014,MEZQUITAL,10
015,NAZAS,10
016,NOMBRE DE DIOS,10
017,OCAMPO,10
018,EL ORO,10
019,OTÁEZ,10
020,PÁNUCO DE CORONADO,10
021,PEÑÓN BLANCO,10
022,POANAS,10
023,PUEBLO NUEVO,10
024,RODEO,10
025,SAN BERNARDO,10
026,SAN DIMAS,10
027,SAN JUAN DE GUADALUPE,10
028,SAN JUAN DEL RÍO,10
029,SAN LUIS DEL CORDERO,10
030,SAN PEDRO DEL GALLO,10
031,SANTA CLARA,10
032,SANTIAGO PAPASQUIARO,10
033,SÚCHIL,10
034,TAMAZULA,10
035,TEPEHUANES,10
036,TLAHUALILO,10
037,TOPIA,10
038,VICENTE GUERRERO,10
039,NUEVO IDEAL,10
999,NO ESPECIFICADO,10
001,ABASOLO,11
002,ACÁMBARO,11
003,SAN MIGUEL DE ALLENDE,11
004,APASEO EL ALTO,11
005,APASEO EL GRANDE,11
006,ATARJEA,11
007,CELAYA,11
008,MANUEL DOBLADO,11
009,COMONFORT,11
010,CORONEO,11
011,CORTAZAR,11
012,CUERÁMARO,11
013,DOCTOR MORA,11
014,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,11
015,GUANAJUATO,11
016,HUANÍMARO,11
017,IRAPUATO,11
018,JARAL DEL PROGRESO,11
019,JERÉCUARO,11
020,LEÓN,11
021,MOROLEÓN,11
022,OCAMPO,11
023,PÉNJAMO,11
024,PUEBLO NUEVO,11
025,PURÍSIMA DEL RINCÓN,11
026,ROMITA,11
027,SALAMANCA,11
028,SALVATIERRA,11
029,SAN DIEGO DE LA UNIÓN,11
030,SAN FELIPE,11
031,SAN FRANCISCO DEL RINCÓN,11
032,SAN JOSÉ ITURBIDE,11
033,SAN LUIS DE LA PAZ,11
034,SANTA CATARINA,11
035,SANTA CRUZ DE JUVENTINO ROSAS,11
036,SANTIAGO MARAVATÍO,11
037,SILAO DE LA VICTORIA,11
038,TARANDACUAO,11
039,TARIMORO,11
040,TIERRA BLANCA,11
041,URIANGATO,11
042,VALLE DE SANTIAGO,11
043,VICTORIA,11
044,VILLAGRÁN,11
045,XICHÚ,11
046,YURIRIA,11
999,NO ESPECIFICADO,11
001,ACAPULCO DE JUÁREZ,12
002,AHUACUOTZINGO,12
003,AJUCHITLÁN DEL PROGRESO,12
004,ALCOZAUCA DE GUERRERO,12
005,ALPOYECA,12
006,APAXTLA,12
007,ARCELIA,12
008,ATENANGO DEL RÍO,12
009,ATLAMAJALCINGO DEL MONTE,12
010,ATLIXTAC,12
011,ATOYAC DE ÁLVAREZ,12
012,AYUTLA DE LOS LIBRES,12
013,AZOYÚ,12
014,BENITO JUÁREZ,12
015,BUENAVISTA DE CUÉLLAR,12
016,COAHUAYUTLA DE JOSÉ MARÍA IZAZAGA,12
017,COCULA,12
018,COPALA,12
019,COPALILLO,12
020,COPANATOYAC,12
021,COYUCA DE BENÍTEZ,12
022,COYUCA DE CATALÁN,12
023,CUAJINICUILAPA,12
024,CUALÁC,12
025,CUAUTEPEC,12
026,CUETZALA DEL PROGRESO,12
027,CUTZAMALA DE PINZÓN,12
028,CHILAPA DE ÁLVAREZ,12
029,CHILPANCINGO DE LOS BRAVO,12
030,FLORENCIO VILLARREAL,12
031,GENERAL CANUTO A. NERI,12
032,GENERAL HELIODORO CASTILLO,12
033,HUAMUXTITLÁN,12
034,HUITZUCO DE LOS FIGUEROA,12
035,IGUALA DE LA INDEPENDENCIA,12
036,IGUALAPA,12
037,IXCATEOPAN DE CUAUHTÉMOC,12
038,ZIHUATANEJO DE AZUETA,12
039,JUAN R. ESCUDERO,12
040,LEONARDO BRAVO,12
041,MALINALTEPEC,12
042,MÁRTIR DE CUILAPAN,12
043,METLATÓNOC,12
044,MOCHITLÁN,12
045,OLINALÁ,12
046,OMETEPEC,12
047,PEDRO ASCENCIO ALQUISIRAS,12
048,PETATLÁN,12
049,PILCAYA,12
050,PUNGARABATO,12
051,QUECHULTENANGO,12
052,SAN LUIS ACATLÁN,12
053,SAN MARCOS,12
054,SAN MIGUEL TOTOLAPAN,12
055,TAXCO DE ALARCÓN,12
056,TECOANAPA,12
057,TÉCPAN DE GALEANA,12
058,TELOLOAPAN,12
059,TEPECOACUILCO DE TRUJANO,12
060,TETIPAC,12
061,TIXTLA DE GUERRERO,12
062,TLACOACHISTLAHUACA,12
063,TLACOAPA,12
064,TLALCHAPA,12
065,TLALIXTAQUILLA DE MALDONADO,12
066,TLAPA DE COMONFORT,12
067,TLAPEHUALA,12
068,LA UNIÓN DE ISIDORO MONTES DE OCA,12
069,XALPATLÁHUAC,12
070,XOCHIHUEHUETLÁN,12
071,XOCHISTLAHUACA,12
072,ZAPOTITLÁN TABLAS,12
073,ZIRÁNDARO,12
074,ZITLALA,12
075,EDUARDO NERI,12
076,ACATEPEC,12
077,MARQUELIA,12
078,COCHOAPA EL GRANDE,12
079,JOSÉ JOAQUÍN DE HERRERA,12
080,JUCHITÁN,12
081,ILIATENCO,12
999,NO ESPECIFICADO,12
001,ACATLÁN,13
002,ACAXOCHITLÁN,13
003,ACTOPAN,13
004,AGUA BLANCA DE ITURBIDE,13
005,AJACUBA,13
006,ALFAJAYUCAN,13
007,ALMOLOYA,13
008,APAN,13
009,EL ARENAL,13
010,ATITALAQUIA,13
011,ATLAPEXCO,13
012,ATOTONILCO EL GRANDE,13
013,ATOTONILCO DE TULA,13
014,CALNALI,13
015,CARDONAL,13
016,CUAUTEPEC DE HINOJOSA,13
017,CHAPANTONGO,13
018,CHAPULHUACÁN,13
019,CHILCUAUTLA,13
020,ELOXOCHITLÁN,13
021,EMILIANO ZAPATA,13
022,EPAZOYUCAN,13
023,FRANCISCO I. MADERO,13
024,HUASCA DE OCAMPO,13
025,HUAUTLA,13
026,HUAZALINGO,13
027,HUEHUETLA,13
028,HUEJUTLA DE REYES,13
029,HUICHAPAN,13
030,IXMIQUILPAN,13
031,JACALA DE LEDEZMA,13
032,JALTOCÁN,13
033,JUÁREZ HIDALGO,13
034,LOLOTLA,13
035,METEPEC,13
036,SAN AGUSTÍN METZQUITITLÁN,13
037,METZTITLÁN,13
038,MINERAL DEL CHICO,13
039,MINERAL DEL MONTE,13
040,LA MISIÓN,13
041,MIXQUIAHUALA DE JUÁREZ,13
042,MOLANGO DE ESCAMILLA,13
043,NICOLÁS FLORES,13
044,NOPALA DE VILLAGRÁN,13
045,OMITLÁN DE JUÁREZ,13
046,SAN FELIPE ORIZATLÁN,13
047,PACULA,13
048,PACHUCA DE SOTO,13
049,PISAFLORES,13
050,PROGRESO DE OBREGÓN,13
051,MINERAL DE LA REFORMA,13
052,SAN AGUSTÍN TLAXIACA,13
053,SAN BARTOLO TUTOTEPEC,13
054,SAN SALVADOR,13
055,SANTIAGO DE ANAYA,13
056,SANTIAGO TULANTEPEC DE LUGO GUERRERO,13
057,SINGUILUCAN,13
058,TASQUILLO,13
059,TECOZAUTLA,13
060,TENANGO DE DORIA,13
061,TEPEAPULCO,13
062,TEPEHUACÁN DE GUERRERO,13
063,TEPEJI DEL RÍO DE OCAMPO,13
064,TEPETITLÁN,13
065,TETEPANGO,13
066,VILLA DE TEZONTEPEC,13
067,TEZONTEPEC DE ALDAMA,13
068,TIANGUISTENGO,13
069,TIZAYUCA,13
070,TLAHUELILPAN,13
071,TLAHUILTEPA,13
072,TLANALAPA,13
073,TLANCHINOL,13
074,TLAXCOAPAN,13
075,TOLCAYUCA,13
076,TULA DE ALLENDE,13
077,TULANCINGO DE BRAVO,13
078,XOCHIATIPAN,13
079,XOCHICOATLÁN,13
080,YAHUALICA,13
081,ZACUALTIPÁN DE ÁNGELES,13
082,ZAPOTLÁN DE JUÁREZ,13
083,ZEMPOALA,13
084,ZIMAPÁN,13
999,NO ESPECIFICADO,13
001,ACATIC,14
002,ACATLÁN DE JUÁREZ,14
003,AHUALULCO DE MERCADO,14
004,AMACUECA,14
005,AMATITÁN,14
006,AMECA,14
007,SAN JUANITO DE ESCOBEDO,14
008,ARANDAS,14
009,EL ARENAL,14
010,ATEMAJAC DE BRIZUELA,14
011,ATENGO,14
012,ATENGUILLO,14
013,ATOTONILCO EL ALTO,14
014,ATOYAC,14
015,AUTLÁN DE NAVARRO,14
016,AYOTLÁN,14
017,AYUTLA,14
018,LA BARCA,14
019,BOLAÑOS,14
020,CABO CORRIENTES,14
021,CASIMIRO CASTILLO,14
022,CIHUATLÁN,14
023,ZAPOTLÁN EL GRANDE,14
024,COCULA,14
025,COLOTLÁN,14
026,CONCEPCIÓN DE BUENOS AIRES,14
027,CUAUTITLÁN DE GARCÍA BARRAGÁN,14
028,CUAUTLA,14
029,CUQUÍO,14
030,CHAPALA,14
031,CHIMALTITÁN,14
032,CHIQUILISTLÁN,14
033,DEGOLLADO,14
034,EJUTLA,14
035,ENCARNACIÓN DE DÍAZ,14
036,ETZATLÁN,14
037,EL GRULLO,14
038,GUACHINANGO,14
039,GUADALAJARA,14
040,HOSTOTIPAQUILLO,14
041,HUEJÚCAR,14
042,HUEJUQUILLA EL ALTO,14
043,LA HUERTA,14
044,IXTLAHUACÁN DE LOS MEMBRILLOS,14
045,IXTLAHUACÁN DEL RÍO,14
046,JALOSTOTITLÁN,14
047,JAMAY,14
048,JESÚS MARÍA,14
049,JILOTLÁN DE LOS DOLORES,14
050,JOCOTEPEC,14
051,JUANACATLÁN,14
052,JUCHITLÁN,14
053,LAGOS DE MORENO,14
054,EL LIMÓN,14
055,MAGDALENA,14
056,SANTA MARÍA DEL ORO,14
057,LA MANZANILLA DE LA PAZ,14
058,MASCOTA,14
059,MAZAMITLA,14
060,MEXTICACÁN,14
061,MEZQUITIC,14
062,MIXTLÁN,14
063,OCOTLÁN,14
064,OJUELOS DE JALISCO,14
065,PIHUAMO,14
066,PONCITLÁN,14
067,PUERTO VALLARTA,14
068,VILLA PURIFICACIÓN,14
069,QUITUPAN,14
070,EL SALTO,14
071,SAN CRISTÓBAL DE LA BARRANCA,14
072,SAN DIEGO DE ALEJANDRÍA,14
073,SAN JUAN DE LOS LAGOS,14
074,SAN JULIÁN,14
075,SAN MARCOS,14
076,SAN MARTÍN DE BOLAÑOS,14
077,SAN MARTÍN HIDALGO,14
078,SAN MIGUEL EL ALTO,14
079,GÓMEZ FARÍAS,14
080,SAN SEBASTIÁN DEL OESTE,14
081,SANTA MARÍA DE LOS ÁNGELES,14
082,SAYULA,14
083,TALA,14
084,TALPA DE ALLENDE,14
085,TAMAZULA DE GORDIANO,14
086,TAPALPA,14
087,TECALITLÁN,14
088,TECOLOTLÁN,14
089,TECHALUTA DE MONTENEGRO,14
090,TENAMAXTLÁN,14
091,TEOCALTICHE,14
092,TEOCUITATLÁN DE CORONA,14
093,TEPATITLÁN DE MORELOS,14
094,TEQUILA,14
095,TEUCHITLÁN,14
096,TIZAPÁN EL ALTO,14
097,TLAJOMULCO DE ZÚÑIGA,14
098,SAN PEDRO TLAQUEPAQUE,14
099,TOLIMÁN,14
100,TOMATLÁN,14
101,TONALÁ,14
102,TONAYA,14
103,TONILA,14
104,TOTATICHE,14
105,TOTOTLÁN,14
106,TUXCACUESCO,14
107,TUXCUECA,14
108,TUXPAN,14
109,UNIÓN DE SAN ANTONIO,14
110,UNIÓN DE TULA,14
111,VALLE DE GUADALUPE,14
112,VALLE DE JUÁREZ,14
113,SAN GABRIEL,14
114,VILLA CORONA,14
115,VILLA GUERRERO,14
116,VILLA HIDALGO,14
117,CAÑADAS DE OBREGÓN,14
